#
# There is insufficient memory for the Java Runtime Environment to continue.
# Native memory allocation (mmap) failed to map 261095424 bytes for committing reserved memory.
# Possible reasons:
#   The system is out of physical RAM or swap space
#   The process is running with CompressedOops enabled, and the Java Heap may be blocking the growth of the native heap
# Possible solutions:
#   Reduce memory load on the system
#   Increase physical memory or swap space
#   Check if swap backing store is full
#   Decrease Java heap size (-Xmx/-Xms)
#   Decrease number of Java threads
#   Decrease Java thread stack sizes (-Xss)
#   Set larger code cache with -XX:ReservedCodeCacheSize=
#   JVM is running with Unscaled Compressed Oops mode in which the Java heap is
#     placed in the first 4GB address space. The Java Heap base address is the
#     maximum limit for the native heap growth. Please use -XX:HeapBaseMinAddress
#     to set the Java Heap base and to place the Java Heap above 4GB virtual address.
# This output file may be truncated or incomplete.
#
#  Out of Memory Error (os_linux.cpp:2893), pid=6428, tid=6439
#
# JRE version: OpenJDK Runtime Environment (11.0.4+11) (build 11.0.4+11-post-Ubuntu-1ubuntu218.04.3)
# Java VM: OpenJDK 64-Bit Server VM (11.0.4+11-post-Ubuntu-1ubuntu218.04.3, mixed mode, sharing, tiered, compressed oops, g1 gc, linux-amd64)
# Core dump will be written. Default location: Core dumps may be processed with "/usr/share/apport/apport %p %s %c %d %P" (or dumping to /home/geco/PycharmProjects/Social_network_user_prediction/core.6428)
#

---------------  S U M M A R Y ------------

Command Line: -Dapp.name=browsermob-proxy -Dbasedir=/home/geco/PycharmProjects/Social_network_user_prediction/browsermob-proxy-2.1.4 /home/geco/PycharmProjects/Social_network_user_prediction/browsermob-proxy-2.1.4/lib/browsermob-dist-2.1.4.jar --port=8080

Host: Intel(R) Core(TM) i7-6500U CPU @ 2.50GHz, 4 cores, 7G, Ubuntu 18.04.3 LTS
Time: Fri Dec 13 17:46:49 2019 EET elapsed time: 3512 seconds (0d 0h 58m 32s)

---------------  T H R E A D  ---------------

Current thread (0x00007fdad416c800):  VMThread "VM Thread" [stack: 0x00007fdad817e000,0x00007fdad827e000] [id=6439]

Stack: [0x00007fdad817e000,0x00007fdad827e000],  sp=0x00007fdad827bff0,  free space=1015k
Native frames: (J=compiled Java code, A=aot compiled Java code, j=interpreted, Vv=VM code, C=native code)
V  [libjvm.so+0xde4547]
V  [libjvm.so+0xde519b]
V  [libjvm.so+0x6511a5]
V  [libjvm.so+0xbbed38]
V  [libjvm.so+0xbb5ebd]
V  [libjvm.so+0x76f53f]
V  [libjvm.so+0x76f7ae]
V  [libjvm.so+0x77b820]
V  [libjvm.so+0x7f6969]
V  [libjvm.so+0x7f75c2]
V  [libjvm.so+0x7f7a29]
V  [libjvm.so+0x72de6f]
V  [libjvm.so+0x732b6a]
V  [libjvm.so+0xdf01e1]
V  [libjvm.so+0xdeeda8]
V  [libjvm.so+0xdec5e6]
V  [libjvm.so+0xdecaf0]
V  [libjvm.so+0xdecf23]
V  [libjvm.so+0xd7aeea]
V  [libjvm.so+0xbc4a5e]

VM_Operation (0x00007fd9ebb26dd0): G1CollectForAllocation, mode: safepoint, requested by thread 0x00007fda4840a800


---------------  P R O C E S S  ---------------

Threads class SMR info:
0x00007fda6c111000, 0x00007fda8c0d5800, 0x00007fda800cd000, 0x00007fda980d0800,
0x00007fda50489000, 0x00007fdab8118000, 0x00007fdad46c8000, 0x00007fdab8119800,
0x00007fdab8129000, 0x00007fda40070000, 0x00007fda3419d800, 0x00007fdab8128800,
0x00007fdab812e800, 0x00007fdab812c800, 0x00007fdab8130000, 0x00007fdab8132000,
0x00007fda44371000, 0x00007fda540a7000, 0x00007fdad46cd000, 0x00007fda4c294000,
0x00007fda5048c000, 0x00007fda582a6800, 0x00007fda780e3800, 0x00007fda740e3000,
0x00007fda780e4800, 0x00007fda780e8800, 0x00007fda8839a800, 0x00007fda7c0d8000,
0x00007fda780e7000, 0x00007fda780ec000, 0x00007fda780ea800, 0x00007fda780ee000,
0x00007fda780f0000, 0x00007fda8c0da000, 0x00007fda980d1800, 0x00007fda740e6000,
0x00007fdaa00cb800, 0x00007fda940d6800, 0x00007fda3c265800, 0x000056391b7b7000,
0x00007fda341a3000, 0x000056391b7b8800, 0x000056391b7bc000, 0x00007fda3c29f800,
0x00007fda483c4800, 0x000056391b7ba000, 0x000056391b7bd800, 0x000056391b7bf800,
0x000056391b7c1000, 0x000056391b7c3000, 0x00007fda582ec000, 0x00007fda341a8000,
0x00007fda4c296800, 0x00007fda540bb800, 0x00007fda600fa000, 0x00007fda5832f000,
0x00007fda800d9800, 0x00007fda7c0e1000, 0x00007fda800d8000, 0x00007fda800dd000,
0x00007fda906bc000, 0x00007fda8402c800, 0x00007fda800df000, 0x00007fda800db000,
0x00007fda800e0800, 0x00007fda800e2000, 0x00007fda940e0000, 0x00007fdaa40dc000,
0x00007fda800e4000, 0x00007fda9c013000, 0x00007fdaa18ae000, 0x00007fda7c0e5800,
0x00007fda4c2a0800, 0x00007fda4007a800, 0x00007fda3c2a2000, 0x00007fda4007d800,
0x00007fda40080000, 0x00007fda44377000, 0x00007fda50492000, 0x00007fda4007e000,
0x00007fda40083000, 0x00007fda540c1800, 0x00007fda40081000, 0x00007fda600fb800,
0x00007fda40084800, 0x00007fda40088800, 0x00007fda640dc000, 0x00007fda3c2a5800,
0x00007fda6c124000, 0x00007fda58338000, 0x00007fda883ad000, 0x00007fda8445c800,
0x00007fda883b2800, 0x00007fda883b5000, 0x00007fda8c0e3800, 0x00007fda980dc000,
0x00007fda883b3000, 0x00007fda883b8000, 0x00007fda883b6000, 0x00007fda883b9800,
0x00007fda883bb800, 0x00007fda84279800, 0x00007fdab8141800, 0x00007fdab00d1000,
0x00007fda980e7000, 0x00007fda8c0f8800, 0x00007fda483d0000, 0x00007fda4840a800,
0x00007fda4437d000, 0x00007fda48408800, 0x00007fda4840d800, 0x00007fda58336800,
0x00007fda4c2d7000, 0x00007fda4840b800, 0x00007fda48412800, 0x00007fda48410800,
0x00007fda48414000, 0x00007fda48415800, 0x00007fda44382000, 0x00007fda5c104000,
0x00007fda640e8800, 0x00007fda780f4800, 0x00007fda7012a800
}

Java Threads: ( => current thread )
  0x00007fdad4012000 JavaThread "main" [_thread_blocked, id=6433, stack(0x00007fdade28b000,0x00007fdade38c000)]
  0x00007fdad416f800 JavaThread "Reference Handler" daemon [_thread_blocked, id=6440, stack(0x00007fdad807b000,0x00007fdad817c000)]
  0x00007fdad4171800 JavaThread "Finalizer" daemon [_thread_blocked, id=6441, stack(0x00007fdabc855000,0x00007fdabc956000)]
  0x00007fdad4176800 JavaThread "Signal Dispatcher" daemon [_thread_blocked, id=6442, stack(0x00007fdabc754000,0x00007fdabc855000)]
  0x00007fdad4179000 JavaThread "C2 CompilerThread0" daemon [_thread_blocked, id=6443, stack(0x00007fdabc653000,0x00007fdabc754000)]
  0x00007fdad417b000 JavaThread "C1 CompilerThread0" daemon [_thread_blocked, id=6444, stack(0x00007fdabc552000,0x00007fdabc653000)]
  0x00007fdad417d000 JavaThread "Sweeper thread" daemon [_thread_blocked, id=6445, stack(0x00007fdabc451000,0x00007fdabc552000)]
  0x00007fdad41b4800 JavaThread "Service Thread" daemon [_thread_blocked, id=6446, stack(0x00007fdabc350000,0x00007fdabc451000)]
  0x00007fdad41b9000 JavaThread "Common-Cleaner" daemon [_thread_blocked, id=6448, stack(0x00007fdabc14d000,0x00007fdabc24e000)]
  0x00007fdad42c1800 JavaThread "com.google.inject.internal.util.$Finalizer" daemon [_thread_blocked, id=6450, stack(0x00007fdabc04c000,0x00007fdabc14d000)]
  0x00007fdad45fe800 JavaThread "HashSessionScavenger-0" daemon [_thread_blocked, id=6453, stack(0x00007fdaac0e5000,0x00007fdaac1e6000)]
  0x00007fdad462a800 JavaThread "qtp567656864-15 - Acceptor0 SelectChannelConnector@0.0.0.0:8080" [_thread_blocked, id=6455, stack(0x00007fda6bbeb000,0x00007fda6bcec000)]
  0x00007fdad4626800 JavaThread "qtp567656864-16" [_thread_in_native, id=6456, stack(0x00007fda6baea000,0x00007fda6bbeb000)]
  0x00007fdad4627800 JavaThread "qtp567656864-17" [_thread_blocked, id=6457, stack(0x00007fda6b9e9000,0x00007fda6baea000)]
  0x00007fdad4629000 JavaThread "qtp567656864-18" [_thread_blocked, id=6458, stack(0x00007fda6b8e8000,0x00007fda6b9e9000)]
  0x00007fdad462d800 JavaThread "qtp567656864-19" [_thread_blocked, id=6459, stack(0x00007fda6b7e7000,0x00007fda6b8e8000)]
  0x00007fdad462f800 JavaThread "qtp567656864-20" [_thread_blocked, id=6460, stack(0x00007fda6b6e6000,0x00007fda6b7e7000)]
  0x00007fdad4631800 JavaThread "qtp567656864-21" [_thread_blocked, id=6461, stack(0x00007fda6b5e5000,0x00007fda6b6e6000)]
  0x00007fdad4633800 JavaThread "qtp567656864-22" [_thread_blocked, id=6462, stack(0x00007fda6b4e4000,0x00007fda6b5e5000)]
  0x00007fda503be000 JavaThread "LittleProxy-0-ClientToProxyAcceptor-0" [_thread_in_native, id=6467, stack(0x00007fda6bcec000,0x00007fda6bded000)]
  0x00007fda4000f000 JavaThread "LittleProxy-0-ClientToProxyWorker-0" [_thread_in_native, id=6555, stack(0x00007fda6a6af000,0x00007fda6a7b0000)]
  0x00007fda3402b000 JavaThread "threadDeathWatcher-2-1" daemon [_thread_blocked, id=6581, stack(0x00007fda6a3ae000,0x00007fda6a4af000)]
  0x00007fda34081000 JavaThread "LittleProxy-0-ProxyToServerWorker-0" [_thread_in_native, id=6597, stack(0x00007fda692ac000,0x00007fda693ad000)]
  0x00007fda40002000 JavaThread "LittleProxy-0-ClientToProxyWorker-1" [_thread_in_native, id=6605, stack(0x00007fda3beff000,0x00007fda3c000000)]
  0x00007fda40003800 JavaThread "LittleProxy-0-ClientToProxyWorker-2" [_thread_in_native, id=6611, stack(0x00007fda3bdfe000,0x00007fda3beff000)]
  0x00007fda40008000 JavaThread "LittleProxy-0-ProxyToServerWorker-1" [_thread_in_native, id=6612, stack(0x00007fda39cfb000,0x00007fda39dfc000)]
  0x00007fda3c00a800 JavaThread "LittleProxy-0-ProxyToServerWorker-2" [_thread_in_native, id=6613, stack(0x00007fda39bfa000,0x00007fda39cfb000)]
  0x00007fda4024e000 JavaThread "LittleProxy-0-ClientToProxyWorker-3" [_thread_in_native, id=6621, stack(0x00007fda38af8000,0x00007fda38bf9000)]
  0x00007fda4024f800 JavaThread "LittleProxy-0-ClientToProxyWorker-4" [_thread_in_native, id=6622, stack(0x00007fda387f7000,0x00007fda388f8000)]
  0x00007fda40251000 JavaThread "LittleProxy-0-ClientToProxyWorker-5" [_thread_in_native, id=6623, stack(0x00007fda386f6000,0x00007fda387f7000)]
  0x00007fda40253000 JavaThread "LittleProxy-0-ClientToProxyWorker-6" [_thread_in_native, id=6624, stack(0x00007fda385f5000,0x00007fda386f6000)]
  0x00007fda40254800 JavaThread "LittleProxy-0-ClientToProxyWorker-7" [_thread_in_native, id=6625, stack(0x00007fda384f4000,0x00007fda385f5000)]
  0x00007fda54002800 JavaThread "LittleProxy-0-ProxyToServerWorker-3" [_thread_in_native, id=6626, stack(0x00007fda383f3000,0x00007fda384f4000)]
  0x00007fda40256800 JavaThread "LittleProxy-0-ProxyToServerWorker-4" [_thread_in_native, id=6627, stack(0x00007fda382f2000,0x00007fda383f3000)]
  0x00007fda340cc800 JavaThread "LittleProxy-0-ProxyToServerWorker-5" [_thread_in_native, id=6628, stack(0x00007fda381f1000,0x00007fda382f2000)]
  0x00007fda5c0ad000 JavaThread "LittleProxy-0-ProxyToServerWorker-6" [_thread_in_native, id=6629, stack(0x00007fda380f0000,0x00007fda381f1000)]
  0x00007fda64001800 JavaThread "LittleProxy-0-ProxyToServerWorker-7" [_thread_in_native, id=6630, stack(0x00007fda30efc000,0x00007fda30ffd000)]
  0x00007fda3c025800 JavaThread "LittleProxy-1-ClientToProxyAcceptor-0" [_thread_in_native, id=6746, stack(0x00007fda30afa000,0x00007fda30bfb000)]
  0x00007fda94003800 JavaThread "LittleProxy-1-ClientToProxyWorker-0" [_thread_in_native, id=6941, stack(0x00007fda30dfb000,0x00007fda30efc000)]
  0x00007fda94005000 JavaThread "LittleProxy-1-ClientToProxyWorker-1" [_thread_in_native, id=6943, stack(0x00007fda309f9000,0x00007fda30afa000)]
  0x00007fda9400a800 JavaThread "LittleProxy-1-ClientToProxyWorker-2" [_thread_in_native, id=6946, stack(0x00007fda308f8000,0x00007fda309f9000)]
  0x00007fdaa0033000 JavaThread "LittleProxy-1-ProxyToServerWorker-0" [_thread_in_native, id=6947, stack(0x00007fda307f7000,0x00007fda308f8000)]
  0x00007fdaa4001800 JavaThread "LittleProxy-1-ProxyToServerWorker-2" [_thread_in_native, id=6950, stack(0x00007fda306f6000,0x00007fda307f7000)]
  0x00007fda9c005000 JavaThread "LittleProxy-1-ProxyToServerWorker-1" [_thread_in_native, id=6952, stack(0x00007fda305f5000,0x00007fda306f6000)]
  0x00007fda94015000 JavaThread "LittleProxy-1-ClientToProxyWorker-3" [_thread_in_native, id=6962, stack(0x00007fda304f4000,0x00007fda305f5000)]
  0x00007fda94016000 JavaThread "LittleProxy-1-ClientToProxyWorker-4" [_thread_in_native, id=6963, stack(0x00007fda303f3000,0x00007fda304f4000)]
  0x00007fda94018000 JavaThread "LittleProxy-1-ClientToProxyWorker-5" [_thread_in_native, id=6964, stack(0x00007fda302f2000,0x00007fda303f3000)]
  0x00007fda9401a000 JavaThread "LittleProxy-1-ClientToProxyWorker-6" [_thread_in_native, id=6965, stack(0x00007fda301f1000,0x00007fda302f2000)]
  0x00007fda9401c000 JavaThread "LittleProxy-1-ClientToProxyWorker-7" [_thread_in_native, id=6966, stack(0x00007fda300f0000,0x00007fda301f1000)]
  0x00007fdad4642800 JavaThread "LittleProxy-1-ProxyToServerWorker-3" [_thread_in_native, id=6967, stack(0x00007fda2ffef000,0x00007fda300f0000)]
  0x00007fdaa0034000 JavaThread "LittleProxy-1-ProxyToServerWorker-7" [_thread_in_native, id=6969, stack(0x00007fda2feee000,0x00007fda2ffef000)]
  0x000056391b6df800 JavaThread "LittleProxy-1-ProxyToServerWorker-6" [_thread_in_native, id=6970, stack(0x00007fda2fded000,0x00007fda2feee000)]
  0x00007fda40271800 JavaThread "LittleProxy-1-ProxyToServerWorker-5" [_thread_in_native, id=6971, stack(0x00007fda2fcec000,0x00007fda2fded000)]
  0x00007fda34099800 JavaThread "LittleProxy-1-ProxyToServerWorker-4" [_thread_in_native, id=6972, stack(0x00007fda2fbeb000,0x00007fda2fcec000)]
  0x00007fda4804f000 JavaThread "LittleProxy-2-ClientToProxyAcceptor-0" [_thread_in_native, id=7076, stack(0x00007fda2f9e9000,0x00007fda2faea000)]
  0x00007fda60023000 JavaThread "LittleProxy-2-ClientToProxyWorker-0" [_thread_in_native, id=7263, stack(0x00007fda2f8e8000,0x00007fda2f9e9000)]
  0x00007fda5c292800 JavaThread "LittleProxy-2-ProxyToServerWorker-0" [_thread_in_native, id=7264, stack(0x00007fda2faea000,0x00007fda2fbeb000)]
  0x00007fda6002f000 JavaThread "LittleProxy-2-ClientToProxyWorker-1" [_thread_in_native, id=7266, stack(0x00007fda2f7e7000,0x00007fda2f8e8000)]
  0x00007fda60030000 JavaThread "LittleProxy-2-ClientToProxyWorker-2" [_thread_in_native, id=7267, stack(0x00007fda2f6e6000,0x00007fda2f7e7000)]
  0x00007fda7000e800 JavaThread "LittleProxy-2-ProxyToServerWorker-1" [_thread_in_native, id=7268, stack(0x00007fda2f5e5000,0x00007fda2f6e6000)]
  0x00007fda6c016000 JavaThread "LittleProxy-2-ProxyToServerWorker-2" [_thread_in_native, id=7273, stack(0x00007fda2f4e4000,0x00007fda2f5e5000)]
  0x00007fda6002a000 JavaThread "LittleProxy-2-ClientToProxyWorker-3" [_thread_in_native, id=7292, stack(0x00007fda2f3e3000,0x00007fda2f4e4000)]
  0x00007fda6002c000 JavaThread "LittleProxy-2-ClientToProxyWorker-4" [_thread_in_native, id=7293, stack(0x00007fda2f2e2000,0x00007fda2f3e3000)]
  0x00007fda60008800 JavaThread "LittleProxy-2-ClientToProxyWorker-5" [_thread_in_native, id=7294, stack(0x00007fda2f1e1000,0x00007fda2f2e2000)]
  0x00007fda6000a800 JavaThread "LittleProxy-2-ClientToProxyWorker-6" [_thread_in_native, id=7295, stack(0x00007fda2f0e0000,0x00007fda2f1e1000)]
  0x00007fda80014000 JavaThread "LittleProxy-2-ProxyToServerWorker-5" [_thread_in_native, id=7296, stack(0x00007fda2efdf000,0x00007fda2f0e0000)]
  0x00007fda7c005800 JavaThread "LittleProxy-2-ProxyToServerWorker-4" [_thread_in_native, id=7297, stack(0x00007fda2eede000,0x00007fda2efdf000)]
  0x00007fda8801b000 JavaThread "LittleProxy-2-ProxyToServerWorker-3" [_thread_in_native, id=7298, stack(0x00007fda2eddd000,0x00007fda2eede000)]
  0x00007fda84075000 JavaThread "LittleProxy-2-ProxyToServerWorker-6" [_thread_in_native, id=7299, stack(0x00007fda2ecdc000,0x00007fda2eddd000)]
  0x00007fda6000c800 JavaThread "LittleProxy-2-ClientToProxyWorker-7" [_thread_in_native, id=7300, stack(0x00007fda2ebdb000,0x00007fda2ecdc000)]
  0x00007fda5c143800 JavaThread "LittleProxy-2-ProxyToServerWorker-7" [_thread_in_native, id=7301, stack(0x00007fda2eada000,0x00007fda2ebdb000)]
  0x00007fda4404e000 JavaThread "LittleProxy-3-ClientToProxyAcceptor-0" [_thread_in_native, id=7401, stack(0x00007fda2e9d9000,0x00007fda2eada000)]
  0x00007fdaa4007800 JavaThread "LittleProxy-3-ClientToProxyWorker-0" [_thread_in_native, id=7597, stack(0x00007fda2e8d8000,0x00007fda2e9d9000)]
  0x00007fdaa8004000 JavaThread "LittleProxy-3-ProxyToServerWorker-0" [_thread_in_native, id=7598, stack(0x00007fda2e7d7000,0x00007fda2e8d8000)]
  0x00007fdaa4009800 JavaThread "LittleProxy-3-ClientToProxyWorker-1" [_thread_in_native, id=7600, stack(0x00007fda2e6d6000,0x00007fda2e7d7000)]
  0x00007fdaa400e000 JavaThread "LittleProxy-3-ClientToProxyWorker-2" [_thread_in_native, id=7601, stack(0x00007fda2e5d5000,0x00007fda2e6d6000)]
  0x00007fdab801b000 JavaThread "LittleProxy-3-ProxyToServerWorker-1" [_thread_in_native, id=7602, stack(0x00007fda2e4d4000,0x00007fda2e5d5000)]
  0x00007fdad4645000 JavaThread "LittleProxy-3-ProxyToServerWorker-2" [_thread_in_native, id=7607, stack(0x00007fda2e3d3000,0x00007fda2e4d4000)]
  0x00007fdaa400f800 JavaThread "LittleProxy-3-ClientToProxyWorker-3" [_thread_in_native, id=7623, stack(0x00007fda2e2d2000,0x00007fda2e3d3000)]
  0x00007fda4025a000 JavaThread "LittleProxy-3-ProxyToServerWorker-3" [_thread_in_native, id=7624, stack(0x00007fda2e1d1000,0x00007fda2e2d2000)]
  0x00007fdaa4011800 JavaThread "LittleProxy-3-ClientToProxyWorker-4" [_thread_in_native, id=7656, stack(0x00007fda2e0d0000,0x00007fda2e1d1000)]
  0x00007fdaa4013800 JavaThread "LittleProxy-3-ClientToProxyWorker-5" [_thread_in_native, id=7657, stack(0x00007fda2dfcf000,0x00007fda2e0d0000)]
  0x00007fdaa4015800 JavaThread "LittleProxy-3-ClientToProxyWorker-6" [_thread_in_native, id=7658, stack(0x00007fda2dece000,0x00007fda2dfcf000)]
  0x00007fdaa4017800 JavaThread "LittleProxy-3-ClientToProxyWorker-7" [_thread_in_native, id=7659, stack(0x00007fda2ddcd000,0x00007fda2dece000)]
  0x00007fda50236800 JavaThread "LittleProxy-3-ProxyToServerWorker-5" [_thread_in_native, id=7660, stack(0x00007fda2dccc000,0x00007fda2ddcd000)]
  0x00007fda48059000 JavaThread "LittleProxy-3-ProxyToServerWorker-4" [_thread_in_native, id=7661, stack(0x00007fda2dbcb000,0x00007fda2dccc000)]
  0x00007fda4c003800 JavaThread "LittleProxy-3-ProxyToServerWorker-7" [_thread_in_native, id=7662, stack(0x00007fda2daca000,0x00007fda2dbcb000)]
  0x00007fda44054800 JavaThread "LittleProxy-3-ProxyToServerWorker-6" [_thread_in_native, id=7663, stack(0x00007fda2d9c9000,0x00007fda2daca000)]
  0x00007fda48096000 JavaThread "LittleProxy-4-ClientToProxyAcceptor-0" [_thread_in_native, id=7726, stack(0x00007fda2d6c8000,0x00007fda2d7c9000)]
  0x00007fda6400f800 JavaThread "LittleProxy-4-ClientToProxyWorker-0" [_thread_in_native, id=7917, stack(0x00007fda2d5c7000,0x00007fda2d6c8000)]
  0x00007fda70017000 JavaThread "LittleProxy-4-ProxyToServerWorker-0" [_thread_in_native, id=7918, stack(0x00007fda2d4c6000,0x00007fda2d5c7000)]
  0x00007fda64012800 JavaThread "LittleProxy-4-ClientToProxyWorker-1" [_thread_in_native, id=7920, stack(0x00007fda2d3c5000,0x00007fda2d4c6000)]
  0x00007fda64013000 JavaThread "LittleProxy-4-ClientToProxyWorker-2" [_thread_in_native, id=7921, stack(0x00007fda2d2c4000,0x00007fda2d3c5000)]
  0x00007fda7800f000 JavaThread "LittleProxy-4-ProxyToServerWorker-1" [_thread_in_native, id=7922, stack(0x00007fda2d1c3000,0x00007fda2d2c4000)]
  0x00007fda7400a800 JavaThread "LittleProxy-4-ProxyToServerWorker-2" [_thread_in_native, id=7927, stack(0x00007fda2d0c2000,0x00007fda2d1c3000)]
  0x00007fda64015000 JavaThread "LittleProxy-4-ClientToProxyWorker-3" [_thread_in_native, id=7947, stack(0x00007fda2cec0000,0x00007fda2cfc1000)]
  0x00007fda64017000 JavaThread "LittleProxy-4-ClientToProxyWorker-4" [_thread_in_native, id=7948, stack(0x00007fda2cdbf000,0x00007fda2cec0000)]
  0x00007fda64019000 JavaThread "LittleProxy-4-ClientToProxyWorker-5" [_thread_in_native, id=7949, stack(0x00007fda2ccbe000,0x00007fda2cdbf000)]
  0x00007fda6401a800 JavaThread "LittleProxy-4-ClientToProxyWorker-6" [_thread_in_native, id=7950, stack(0x00007fda2cbbd000,0x00007fda2ccbe000)]
  0x00007fda6401c800 JavaThread "LittleProxy-4-ClientToProxyWorker-7" [_thread_in_native, id=7951, stack(0x00007fda2cabc000,0x00007fda2cbbd000)]
  0x00007fda9019d000 JavaThread "LittleProxy-4-ProxyToServerWorker-4" [_thread_in_native, id=7952, stack(0x00007fda2c9bb000,0x00007fda2cabc000)]
  0x00007fda8406c800 JavaThread "LittleProxy-4-ProxyToServerWorker-3" [_thread_in_native, id=7953, stack(0x00007fda2c8ba000,0x00007fda2c9bb000)]
  0x00007fda70019800 JavaThread "LittleProxy-4-ProxyToServerWorker-7" [_thread_in_native, id=7954, stack(0x00007fda2c7b9000,0x00007fda2c8ba000)]
  0x00007fda9800b800 JavaThread "LittleProxy-4-ProxyToServerWorker-6" [_thread_in_native, id=7955, stack(0x00007fda2c6b8000,0x00007fda2c7b9000)]
  0x00007fda8c004000 JavaThread "LittleProxy-4-ProxyToServerWorker-5" [_thread_in_native, id=7956, stack(0x00007fda2c5b7000,0x00007fda2c6b8000)]
  0x00007fda58059000 JavaThread "LittleProxy-5-ClientToProxyAcceptor-0" [_thread_in_native, id=8050, stack(0x00007fda2cfc1000,0x00007fda2d0c2000)]
  0x00007fdab801e800 JavaThread "LittleProxy-5-ClientToProxyWorker-0" [_thread_in_native, id=8239, stack(0x00007fda2c4b6000,0x00007fda2c5b7000)]
  0x00007fdad4183800 JavaThread "LittleProxy-5-ProxyToServerWorker-0" [_thread_in_native, id=8240, stack(0x00007fda2c3b5000,0x00007fda2c4b6000)]
  0x00007fdab8020800 JavaThread "LittleProxy-5-ClientToProxyWorker-1" [_thread_in_native, id=8242, stack(0x00007fda2c2b4000,0x00007fda2c3b5000)]
  0x00007fdab8022000 JavaThread "LittleProxy-5-ClientToProxyWorker-2" [_thread_in_native, id=8245, stack(0x00007fda2c1b3000,0x00007fda2c2b4000)]
  0x00007fda340a3000 JavaThread "LittleProxy-5-ProxyToServerWorker-1" [_thread_in_native, id=8249, stack(0x00007fda2c0b2000,0x00007fda2c1b3000)]
  0x00007fda4025c000 JavaThread "LittleProxy-5-ProxyToServerWorker-2" [_thread_in_native, id=8255, stack(0x00007fda2bfb1000,0x00007fda2c0b2000)]
  0x00007fdab8024000 JavaThread "LittleProxy-5-ClientToProxyWorker-3" [_thread_in_native, id=8268, stack(0x00007fda2beb0000,0x00007fda2bfb1000)]
  0x00007fdab8026000 JavaThread "LittleProxy-5-ClientToProxyWorker-4" [_thread_in_native, id=8269, stack(0x00007fda2bdaf000,0x00007fda2beb0000)]
  0x00007fdab8028000 JavaThread "LittleProxy-5-ClientToProxyWorker-5" [_thread_in_native, id=8270, stack(0x00007fda2bcae000,0x00007fda2bdaf000)]
  0x00007fdab802a000 JavaThread "LittleProxy-5-ClientToProxyWorker-6" [_thread_in_native, id=8271, stack(0x00007fda2bbad000,0x00007fda2bcae000)]
  0x00007fdab802c000 JavaThread "LittleProxy-5-ClientToProxyWorker-7" [_thread_in_native, id=8272, stack(0x00007fda2baac000,0x00007fda2bbad000)]
  0x00007fda58012000 JavaThread "LittleProxy-5-ProxyToServerWorker-4" [_thread_in_native, id=8273, stack(0x00007fda2b9ab000,0x00007fda2baac000)]
  0x00007fda44086000 JavaThread "LittleProxy-5-ProxyToServerWorker-3" [_thread_in_native, id=8274, stack(0x00007fda2b8aa000,0x00007fda2b9ab000)]
  0x00007fda5023a000 JavaThread "LittleProxy-5-ProxyToServerWorker-7" [_thread_in_native, id=8275, stack(0x00007fda2b7a9000,0x00007fda2b8aa000)]
  0x00007fda5400e000 JavaThread "LittleProxy-5-ProxyToServerWorker-6" [_thread_in_native, id=8276, stack(0x00007fda2b6a8000,0x00007fda2b7a9000)]
  0x00007fda4c03b800 JavaThread "LittleProxy-5-ProxyToServerWorker-5" [_thread_in_native, id=8277, stack(0x00007fda2b5a7000,0x00007fda2b6a8000)]
  0x00007fda4809b000 JavaThread "LittleProxy-6-ClientToProxyAcceptor-0" [_thread_in_native, id=8377, stack(0x00007fda2b4a6000,0x00007fda2b5a7000)]
  0x00007fda74013000 JavaThread "LittleProxy-6-ClientToProxyWorker-0" [_thread_in_native, id=8560, stack(0x00007fda2b3a5000,0x00007fda2b4a6000)]
  0x00007fda74015000 JavaThread "LittleProxy-6-ClientToProxyWorker-1" [_thread_in_native, id=8562, stack(0x00007fda2b2a4000,0x00007fda2b3a5000)]
  0x00007fda74017000 JavaThread "LittleProxy-6-ClientToProxyWorker-2" [_thread_in_native, id=8563, stack(0x00007fda2b1a3000,0x00007fda2b2a4000)]
  0x00007fda7c011800 JavaThread "LittleProxy-6-ProxyToServerWorker-0" [_thread_in_native, id=8568, stack(0x00007fda2b0a2000,0x00007fda2b1a3000)]
  0x00007fda8800f800 JavaThread "LittleProxy-6-ProxyToServerWorker-1" [_thread_in_native, id=8569, stack(0x00007fda2afa1000,0x00007fda2b0a2000)]
  0x00007fda8001e800 JavaThread "LittleProxy-6-ProxyToServerWorker-2" [_thread_in_native, id=8572, stack(0x00007fda2aea0000,0x00007fda2afa1000)]
  0x00007fda74019000 JavaThread "LittleProxy-6-ClientToProxyWorker-3" [_thread_in_native, id=8600, stack(0x00007fda2ad9f000,0x00007fda2aea0000)]
  0x00007fda7401b000 JavaThread "LittleProxy-6-ClientToProxyWorker-4" [_thread_in_native, id=8601, stack(0x00007fda2ac9e000,0x00007fda2ad9f000)]
  0x00007fda7401d000 JavaThread "LittleProxy-6-ClientToProxyWorker-5" [_thread_in_native, id=8602, stack(0x00007fda2ab9d000,0x00007fda2ac9e000)]
  0x00007fda7401f000 JavaThread "LittleProxy-6-ClientToProxyWorker-6" [_thread_in_native, id=8603, stack(0x00007fda2aa9c000,0x00007fda2ab9d000)]
